Timestamp,CPU_User,CPU_System,CPU_Idle,Memory_Usage,Disk_Usage,Network_In,Network_Out,InstanceId,GroupDesiredCapacity,GroupInServiceInstances,GroupPendingInstances,GroupTerminatingInstances,GroupTotalInstances
2025-12-11 03:23:00+00:00,0.17539463793397045,0.1920988891662112,99.45711183465288,25.54794313565505,39.38559679952409,11330.0,10023.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:24:00+00:00,0.21682928863625514,0.15845217246413887,99.1160036697547,25.601906414722908,39.38559679952409,8134.0,6658.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:25:00+00:00,0.3004005340439186,0.12516688918446012,99.25734312367304,23.114415102810838,39.38559679952409,11406.0,10107.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:26:00+00:00,0.20852448077462601,0.2585703561601114,99.22428893176698,23.843998635808305,39.38559679952409,11198.0,10013.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:27:00+00:00,0.27536715621007724,0.16688918558158902,99.31575433886928,24.35902417123196,39.385500538819294,11450.0,10161.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:28:00+00:00,0.2168835502127158,0.14180847514200137,99.19085752440763,24.521345714668083,39.385259887057316,8134.0,6655.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:29:00+00:00,0.2669336002669397,0.1584918251575471,99.30764097424485,24.558040744434226,39.385644929876484,11358.0,10105.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:30:00+00:00,0.32497291892102137,0.26664444629584255,98.05849512535558,24.792025522472468,39.385644929876484,11410.0,10008.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:31:00+00:00,0.2502085070928345,0.23352793995007573,99.32443703119768,24.981976264791335,39.385644929876484,11812.0,10602.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:32:00+00:00,0.2086463027886174,0.20030045067689053,99.37406109163415,25.549238254352677,39.385308017409706,13819.0,11731.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:33:00+00:00,0.17526289434034767,0.13353363378355576,99.41579035204096,25.548374841887593,39.38574119058128,8210.0,6917.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:34:00+00:00,0.2252252252270843,0.2502502502494498,99.32432432389389,25.54794313565505,39.38574119058128,11282.0,10016.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:35:00+00:00,0.29198298156187413,0.20021690164307832,99.13239342618147,25.584638165421193,39.38574119058128,11306.0,9988.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:36:00+00:00,0.2168835502127158,0.20020020020020476,98.91558224906994,25.61097224560631,39.38574119058128,11358.0,10164.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:37:00+00:00,0.2502920073455717,0.11680293675964802,99.29918237956352,25.610540539373766,39.38535614776211,8262.0,6749.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:38:00+00:00,0.23370336365713795,0.16693097404211416,99.40739504218375,25.610108833141226,39.38535614776211,11282.0,9967.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:39:00+00:00,0.2837116154908263,0.18357810413853365,99.2072763683349,25.60924542067614,39.385693060228874,11936.0,10633.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:40:00+00:00,0.1835781041400515,0.21695594125545858,98.99866488635868,25.594135702537137,39.38574119058128,11358.0,10063.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:41:00+00:00,0.18351685017858965,0.1751751751761275,99.33266599948742,25.58679669658391,39.38574119058128,8134.0,6663.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:42:00+00:00,0.22530040053772551,0.18357810413853365,98.94025367193379,23.173990562901757,39.385500538819294,13715.0,11806.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:43:00+00:00,0.3087707585705694,0.19193857965402691,99.30735208205459,23.818527968088276,39.38588558163846,26884.0,19233.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:44:00+00:00,0.20028373529591043,0.2002837352913565,99.45756488327453,23.926454526223996,39.38588558163846,11610.0,10289.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:45:00+00:00,0.21681120746741397,0.2168112074719645,99.25783855931849,24.225195239143666,39.38588558163846,8134.0,6694.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:46:00+00:00,0.24182788525771623,0.22515010006721506,99.2411607737245,24.29124629272273,39.38588558163846,11330.0,10082.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:47:00+00:00,0.26688907422745184,0.2502085070878568,99.2493744784239,24.317580372907845,39.38641501551482,11330.0,9920.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:48:00+00:00,0.200350613578065,0.15861090241293116,99.15685783473064,24.37068023951062,39.386896319038776,11812.0,10554.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:49:00+00:00,0.17530678687625142,0.13356707571567303,99.56590700429685,24.50623599652908,39.386896319038776,8210.0,6749.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:50:00+00:00,0.28345143809585627,0.22509378907879724,98.80783659805662,24.532570076714197,39.386896319038776,12062.0,10514.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:51:00+00:00,0.2588078143318443,0.16697278343784208,99.34880614515461,24.68453067056929,39.386896319038776,11250.0,10257.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:52:00+00:00,0.21686545999955684,0.2335474184647959,99.32438068186045,24.697050151313036,39.385693060228874,13719.0,11866.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:53:00+00:00,0.1836240714480566,0.14189132793644454,99.57432601637741,24.8870008936319,39.385693060228874,8210.0,6851.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:54:00+00:00,0.19187453074412864,0.250271127054986,98.94051889584401,24.88656918739936,39.385693060228874,11306.0,9901.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:55:00+00:00,0.2919586252910169,0.225225225224282,99.19919919922953,24.91074473642176,39.385693060228874,11254.0,9935.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:56:00+00:00,0.21695594125529039,0.20026702269543975,99.23230974561848,24.91074473642176,39.386366885162424,11860.0,10595.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:57:00+00:00,0.24182788525352697,0.1667778519032731,99.45797198178231,25.073066279857883,39.38097628569407,8210.0,6890.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:58:00+00:00,0.23368385912653594,0.18360874645200964,99.29060257005786,25.08472234813654,39.398110691147046,11358.0,9966.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 03:59:00+00:00,0.29193427308326264,0.20852448077462601,99.35774459958702,25.165883119854602,39.398110691147046,11282.0,10018.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:00:00+00:00,0.2169740465675337,0.2670449803899933,98.33096887257051,25.399867897892843,39.39815882149944,11486.0,10101.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:01:00+00:00,0.3001751021357501,0.250145918450503,98.79929959109299,25.39209718570707,39.398688255375795,11434.0,10289.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:02:00+00:00,0.17511674450313894,0.20847231487833295,99.24116077449523,25.391665479474526,39.39844760361382,10519.0,8338.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:03:00+00:00,0.21699215489410334,0.16691704223020376,99.34902353508694,25.3903703607769,39.39825508220424,11358.0,10104.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:04:00+00:00,0.2586566541559543,0.23362536503938772,99.33249895718296,25.402026429055557,39.39825508220424,11672.0,10803.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:05:00+00:00,0.28359329384837534,0.20018350154190387,99.25765284795094,25.40116301659047,39.39825508220424,11784.0,10578.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:06:00+00:00,0.21679312932767728,0.18344034019987562,99.17451846969512,25.40116301659047,39.39825508220424,8210.0,6746.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:07:00+00:00,0.26697814116370255,0.16686133822655527,99.31586851301874,25.399867897892843,39.39844760361382,11406.0,10142.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:08:00+00:00,0.2337814143756397,0.20038406946548493,99.39049845500202,25.3994361916603,39.3818426320372,11742.0,11597.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:09:00+00:00,0.15030060120292835,0.19205076820458558,99.53239812993381,25.397709366730126,39.38858088137264,26864.0,19510.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:10:00+00:00,0.15026296018051177,0.22539444026924918,98.95650722097035,25.408933728776244,39.38915844560139,11770.0,10220.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:11:00+00:00,0.15855795710774445,0.16690311274355607,99.49094550585421,25.408070316311157,39.38939909736337,8238.0,6929.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:12:00+00:00,0.20852448077462601,0.20852448077462601,99.19926599385651,25.391233773241986,39.38939909736337,13695.0,11809.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:13:00+00:00,0.2921048239005794,0.19195459856367164,99.25721916235811,25.390802067009442,39.38939909736337,11358.0,9922.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:14:00+00:00,0.1918905389581863,0.26697814116370255,99.140664107911,25.402026429055557,39.38612623340044,14390.0,13388.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:15:00+00:00,0.19185852519470792,0.1501501501505329,99.16583249916505,25.584638165421193,39.38627062445763,8542.0,7400.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:16:00+00:00,0.2502711270584479,0.2085592725466833,99.29089847365205,25.58377475295611,39.38627062445763,11282.0,10046.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:17:00+00:00,0.25037556334075134,0.20864630278699564,99.32398597853486,25.579889396863223,39.38680005833399,11462.0,10101.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:18:00+00:00,0.21693783896774754,0.2002503128915542,99.14893617058311,25.579889396863223,39.38680005833399,11825.0,10609.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:19:00+00:00,0.1919065498496897,0.20025031288999812,99.45765540227826,25.579025984398136,39.38622249410523,8538.0,7077.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:20:00+00:00,0.2250750250118026,0.24174724908383058,98.85795265079011,23.14463453908884,39.38641501551482,11998.0,10805.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:21:00+00:00,0.3168250792054636,0.2584625646163404,99.116224779394,24.058988339614658,39.38641501551482,11330.0,10007.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:22:00+00:00,0.22539444027380465,0.15026296018051177,99.46573169741671,24.210085521004668,39.38641501551482,14238.0,12277.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:23:00+00:00,0.1584918251532811,0.2168835502155829,99.4411077737302,24.562357806759657,39.386896319038776,8636.0,7192.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:24:00+00:00,0.25035466911879783,0.19193857965551867,99.17382959250665,24.670284364895377,39.38386410683783,11452.0,10504.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:25:00+00:00,0.27525231462182465,0.2418883976974154,98.97405955422394,24.668989246197746,39.38699257974358,11306.0,9931.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:26:00+00:00,0.1252818842412611,0.21715526601626153,99.43205545836071,24.95391535967605,39.38699257974358,11854.0,11554.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:27:00+00:00,0.19198664440275046,0.2086811352240778,99.3572621031056,25.080836992043654,39.38699257974358,11898.0,12483.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:28:00+00:00,0.208594075928892,0.11681268251969386,99.36587400936267,25.370080167847384,39.38699257974358,8238.0,7128.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:29:00+00:00,0.1836853970125952,0.2003840694670431,99.50738916268415,25.355402155940926,39.38651127621961,11306.0,10102.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:30:00+00:00,0.31645569620015396,0.3497668221184312,97.88474350430073,25.354107037243296,39.38699257974358,11282.0,9877.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:31:00+00:00,0.258699824753689,0.1835934240152704,99.42418426069933,25.38044111742841,39.38699257974358,11963.0,10734.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:32:00+00:00,0.16688918557985027,0.17523364486218207,99.32409879873371,25.58722840281645,39.38704071009597,10540.0,8467.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:33:00+00:00,0.15854472630264352,0.267022696927253,99.44092122837023,25.586364990351367,39.38704071009597,11254.0,10005.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:34:00+00:00,0.23372287145181234,0.22537562604412048,99.39065108476781,25.57643574700288,39.386559406572005,11326.0,10038.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:35:00+00:00,0.25857035615859425,0.22520643923696024,99.12419718090193,25.576004040770336,39.386559406572005,11382.0,10155.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:36:00+00:00,0.2335863852494993,0.14182030533070347,98.94051889584401,25.602769827187995,39.38718510115316,8210.0,6753.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:37:00+00:00,0.27541311968029164,0.13353363378355576,99.34902353508694,25.616152720396823,39.38704071009597,26810.0,19370.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:38:00+00:00,0.25035466911879783,0.21697404656618405,99.22390052598796,25.899783715177495,39.38704071009597,11666.0,10085.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:39:00+00:00,0.2086637175518836,0.2086637175518836,99.2905433598572,26.130314843355393,39.38704071009597,11330.0,10094.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:40:00+00:00,0.20021690164156083,0.1668474180366573,98.80704096129087,26.129451430890306,39.3878107957343,8635.0,7187.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:41:00+00:00,0.19193857965706285,0.2336643578406749,99.223900525994,26.128588018425223,39.3878107957343,11376.0,10367.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:42:00+00:00,0.24180772116594496,0.27516051029829675,97.82373050917889,26.12815631219268,39.3878107957343,13788.0,11732.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:43:00+00:00,0.20882058135695333,0.10858670230494721,99.46541931200625,26.11909048130928,39.3878107957343,11254.0,9971.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:44:00+00:00,0.18362407144662923,0.12519823053082652,99.55763291857235,26.11822706884419,39.385115496000125,8106.0,6715.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:45:00+00:00,0.2586782376546505,0.17523364486082024,99.19893190924238,26.23780969525857,39.39320139520265,11278.0,10152.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:46:00+00:00,0.20011673476074304,0.29183690486219754,98.99107812893709,26.28875103069863,39.39324952555505,11330.0,10060.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:47:00+00:00,0.2337814143756397,0.1335893796436566,99.46564248092723,26.288319324466087,39.39324952555505,11282.0,9874.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:48:00+00:00,0.20005001250186247,0.21672084687903928,98.93306660053995,26.287455912001,39.39397148084099,8176.0,7295.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:49:00+00:00,0.21704649803986678,0.19200267134109017,99.38225227462786,26.310768048558316,39.385259887057316,3600.0,3845.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:50:00+00:00,0.25848411573087193,0.21679312932447706,98.64921204027083,26.334511891348175,39.39300887379307,12411.0,10872.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:51:00+00:00,0.22541325764366843,0.16697278343632346,99.43229253656222,26.316811935813917,39.39329765590745,11434.0,10084.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:52:00+00:00,0.2336448598124032,0.1335113484646641,99.4826435246057,26.315085110883746,39.39329765590745,10668.0,8697.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:53:00+00:00,0.2253568149533622,0.21701026625414113,99.38235539585986,23.476616631914315,39.39329765590745,14194.0,12355.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:54:00+00:00,0.2586782376546505,0.23364485981392105,98.77336448619738,24.172958785005978,39.39329765590745,11282.0,10014.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:55:00+00:00,0.22531920220030935,0.2086288909286861,99.21555536976616,24.538182257737255,39.393105134497866,11334.0,10095.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:56:00+00:00,0.21701026625734623,0.1085051331271549,99.24881061727378,24.53775055150471,39.393105134497866,8210.0,6917.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:57:00+00:00,0.2502711270504336,0.18353215984062654,99.2992408443729,24.631430803966516,39.39377895943141,11402.0,9941.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:58:00+00:00,0.2003171688557379,0.1919706201488608,99.34062265249983,24.65733317791909,39.394019611193386,11386.0,10149.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 04:59:00+00:00,0.24204991236091372,0.183624071445111,99.44912778553865,24.684098964336748,39.394019611193386,11963.0,10643.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:00:00+00:00,0.2416465294509935,0.19998333472229707,98.6084492959515,25.17322212580783,39.39324952555505,8698.0,8536.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:01:00+00:00,0.3004005340439186,0.18357810413862483,98.70660881113574,25.362741161894153,39.39324952555505,11254.0,10057.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:02:00+00:00,0.2751605102998135,0.2501459184524455,99.15784207472777,25.34849485622024,39.39324952555505,13556.0,11874.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:03:00+00:00,0.23372287145181234,0.1585976627719572,99.38230383954536,25.348063149987695,39.39324952555505,26546.0,19376.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:04:00+00:00,0.1586771337927605,0.11691999331906254,99.5907800239727,25.347631443755155,39.39324952555505,8570.0,6902.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:05:00+00:00,0.24196912807636295,0.20025031288999812,99.26574885282925,25.41497761603184,39.38737762256274,11406.0,10151.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:06:00+00:00,0.3163503163478414,0.3246753246760523,97.80219780170364,25.550101666817763,39.39416400225058,11330.0,9986.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:07:00+00:00,0.23368385912046355,0.19195459856367164,99.38240694356395,26.011595629406102,39.39478969683172,11334.0,9973.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:08:00+00:00,0.2002336058773297,0.16686133822807286,99.29918237956896,26.00123467982507,39.39478969683172,8687.0,7360.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:09:00+00:00,0.2086463027886174,0.25872141545746047,99.35736938778415,25.986556667918613,39.39478969683172,12419.0,11268.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:10:00+00:00,0.36663611365091014,0.2833097241881012,97.96683609666245,26.00425662345287,39.388340229610655,11330.0,9883.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:11:00+00:00,0.2086811352257001,0.19198664440727967,99.30717863098849,26.01548098549899,39.39478969683172,12290.0,10871.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:12:00+00:00,0.22505626407164908,0.22505626406861667,98.93306660053166,26.00080297359253,39.39478969683172,12400.0,10109.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:13:00+00:00,0.21697404656584734,0.24200951347460564,99.2823166149311,25.999939561127444,39.39478969683172,11462.0,10134.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:14:00+00:00,0.20838542969120896,0.2667333500045049,98.899724930982,26.053902840195303,39.39478969683172,11282.0,9903.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:15:00+00:00,0.2668223130142743,0.25848411573390534,98.82431418315554,26.05303942773022,39.388677142077434,11382.0,10165.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:16:00+00:00,0.2584410170901186,0.24176740308533176,99.04126719512435,26.05174430903259,39.39478969683172,11434.0,10054.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:17:00+00:00,0.2251876563769472,0.17514595496271343,99.29107589611664,26.051312602800046,39.39478969683172,9251.0,8865.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:18:00+00:00,0.2586782376546505,0.15854472630083993,98.94025367193379,26.06210525861362,39.39478969683172,11150.0,10130.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:19:00+00:00,0.24192875615488102,0.25027112705693044,99.25752899001351,26.088439338798736,39.39478969683172,11358.0,10065.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:20:00+00:00,0.1920828461629331,0.19208284616597135,99.19826290298901,26.08757592633365,39.389014054544205,11974.0,10859.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:21:00+00:00,0.2003673401214228,0.10018367006223002,99.4573384535222,26.059946727450903,39.39478969683172,7978.0,6765.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:22:00+00:00,0.19195459856670785,0.22533800700880155,99.4241362039659,24.281748755606785,39.39478969683172,13740.0,11747.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:23:00+00:00,0.18353215984062654,0.28364061066140694,99.32426795729585,24.66165024024452,39.39478969683172,11538.0,10274.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:24:00+00:00,0.2419489404305539,0.18354747205118369,98.9988319704798,24.64697222833806,39.39478969683172,11230.0,9838.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:25:00+00:00,0.2085592725466833,0.17518978893848558,99.21581713565956,24.860666813446787,39.38824396890587,8210.0,6888.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:26:00+00:00,0.1753653444669118,0.16701461377931323,99.31524008325843,24.859371694749157,39.39373082907901,11406.0,10182.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:27:00+00:00,0.2420095134780045,0.2253192022033453,99.37411332721395,24.861961932144414,39.39373082907901,11935.0,10596.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:28:00+00:00,0.19184252230925739,0.26691133539127854,99.01576445099235,24.861098519679327,39.39373082907901,11282.0,9974.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:29:00+00:00,0.22537562604540515,0.09181969949756175,99.49916527499578,24.860666813446787,39.39373082907901,8210.0,6748.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:30:00+00:00,0.22516887665454344,0.2501876407311472,98.88249520486255,25.259563372316407,39.38858088137264,11330.0,10129.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:31:00+00:00,0.19198664441031638,0.2754590984978634,99.39899833076765,25.258268253618777,39.399939644538094,11254.0,9730.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:32:00+00:00,0.20862889093030756,0.20862889093030756,99.15713928082809,25.285034040036436,39.399939644538094,31420.0,21843.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:33:00+00:00,0.17532142260700426,0.10853230923269046,99.40724661883353,25.283738921338806,39.40200924969112,8646.0,7152.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
2025-12-11 05:34:00+00:00,0.21699215489410334,0.19195459856367164,99.45751961244291,25.283307215106266,39.40176859792914,11690.0,10715.0,i-0dc7dc255dc8f5953,1.0,1.0,0.0,0.0,1.0
