Timestamp,CPU_User,CPU_System,CPU_Idle,Memory_Usage,Disk_Usage,Network_In,Network_Out,InstanceId,InstanceType,Source,GroupDesiredCapacity,GroupInServiceInstances,GroupPendingInstances,GroupTerminatingInstances,GroupTotalInstances,Predicted_CPU,Action,Model
2025-12-11 03:10:00,0.09180437322618322,0.06676681689190762,99.70789517611708,25.047272036539773,56.4368811339126,13743.0,11776.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:11:00,0.15008755107178262,0.10005836738093563,99.56641374133335,25.047272036539773,56.4368811339126,12616.0,11047.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:12:00,0.03338340844595381,0.05842096478022941,99.7913536972126,25.04684032844352,56.437362437436555,8210.0,6883.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:13:00,0.1417848206839364,0.11676396997522955,99.65804837361759,25.03259396126715,56.43784374096052,11282.0,9858.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:14:00,0.05840634125967673,0.07509386733430372,99.80809345016152,25.03259396126715,56.43692926426499,23919.0,16364.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:15:00,0.1250833889264834,0.1417611741154677,99.63308872586359,25.032162253170895,56.436977394617394,11846.0,10361.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:16:00,0.05007511266855119,0.05842096478098846,99.84977466195032,25.032162253170895,56.436977394617394,8130.0,6803.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:17:00,0.16679176048699684,0.09173546826765863,99.63305812697487,25.032162253170895,56.436977394617394,11282.0,9870.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:18:00,0.08342370901840968,0.04171185450920484,99.78309835654515,25.032162253170895,56.436977394617394,8314.0,7048.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:19:00,0.06680026720100285,0.06680026720100285,99.79124916499667,25.03173054507464,56.44352312254325,11884.0,10618.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:20:00,0.10018367006166544,0.07513775254643891,99.74119218562714,25.05849644704237,56.44395629571481,13743.0,11879.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:21:00,0.0500625782231221,0.06675010429699023,99.80809345016152,25.05849644704237,56.44395629571481,8210.0,6697.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:22:00,0.0751377525456796,0.10018367006166544,99.77458674234549,25.05763303084986,56.44472638135315,11278.0,10124.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:23:00,0.05839172505890535,0.06673340006667011,99.79145812479146,25.057201322753606,56.445159554524714,8182.0,6892.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:24:00,0.13341115650791416,0.11673476194480407,99.64145751693901,25.138794152945543,56.445159554524714,11358.0,10090.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:25:00,0.0833958802437967,0.06671670419473397,99.77483112332703,25.138794152945543,56.445159554524714,8238.0,6720.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:26:00,0.12515644555654537,0.05840634125962,99.73299958275766,25.138794152945543,56.445159554524714,11382.0,10210.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:27:00,0.10846891948279883,0.041718815185808604,99.80809345016152,25.138794152945543,56.445159554524714,8238.0,6925.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:28:00,0.09180437322627241,0.08345852111534514,99.72458688035535,25.138362444849292,56.445159554524714,12068.0,10723.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:29:00,0.058416089460604975,0.06676124509718369,99.83309688729575,25.137930736753038,56.43794000166531,8154.0,6828.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:30:00,0.0500792922122216,0.13354477923360308,99.7078707953485,25.137499028656784,56.444437599238775,13691.0,11749.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:31:00,0.05840634125967673,0.06675010429699023,99.81643721320643,25.13706732056053,56.44506329381992,8210.0,6847.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:32:00,0.1334668001340989,0.1251251251248168,99.67467467466304,25.273055370880424,56.444822642057936,11404.0,10247.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:33:00,0.058347920313182686,0.13336667500199362,99.71659581564768,25.273055370880424,56.444822642057936,8210.0,6841.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:34:00,0.05005005004962325,0.15849182515891053,99.69135802469525,25.35464820107236,56.438373174836876,11098.0,9826.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:35:00,0.058416089460604975,0.06676124509718369,99.83309688729575,25.35421649297611,56.438373174836876,8286.0,6936.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:36:00,0.12509382036493655,0.11675423234116368,99.64973730294238,25.463006933232027,56.438373174836876,11486.0,10150.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:37:00,0.0917660799204024,0.058396596312431534,99.79144072745474,25.463006933232027,56.438373174836876,8816.0,7561.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:38:00,0.13346680013334022,0.09175842509148174,99.67467467466304,25.517402153359985,56.438373174836876,11074.0,10027.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:39:00,0.05007511266859985,0.05842096478104522,99.83308295780878,25.51697044526373,56.43745869814135,8262.0,6883.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:40:00,0.125135563527493,0.10845082172352376,99.68298990572762,25.543736347231455,56.437506828493746,13819.0,11722.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:41:00,0.05008347245369421,0.0333889816360492,99.86644407342847,25.543736347231455,56.437506828493746,8710.0,7142.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:42:00,0.10845082172352376,0.12513556352673424,99.67464753481805,25.617126723594573,56.44491890276273,26785.0,19174.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:43:00,0.058396596312431534,0.08342370901840968,99.79144072745474,25.617126723594573,56.44491890276273,8646.0,7085.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:44:00,0.1501501501503871,0.07507507507443488,99.68301634967915,25.75311477391447,56.44491890276273,11434.0,10119.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:45:00,0.05838685461648244,0.08340979230991087,99.78313453998726,25.75311477391447,56.44491890276273,8740.0,7721.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:46:00,0.06678353785783651,0.10852324901917415,99.76625761747404,25.75311477391447,56.44491890276273,11382.0,10051.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:47:00,0.05006675567462849,0.06675567423233204,99.83311081445788,25.752683065818218,56.438180653427295,8158.0,6910.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:48:00,0.10014186764577554,0.10848702328311324,99.71626470836391,25.752251357721963,56.43851756589407,11328.0,10176.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:49:00,0.05005005005038192,0.0834167500829583,99.8164831498398,25.752251357721963,56.43851756589407,8210.0,6943.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:50:00,0.11686143572567906,0.06677796327279269,99.74123539227399,25.75181964962571,56.43904699977041,13743.0,11770.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:51:00,0.10005002501246187,0.10005002501246187,99.73319993334256,25.75181964962571,56.43880634800844,8134.0,6719.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:52:00,0.10847797062751853,0.06675567423220234,99.70794392515613,25.76390747632081,56.43880634800844,11410.0,10049.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:53:00,0.06677238961686642,0.03338619480843321,99.84976212341633,25.76390747632081,56.43779561060812,8362.0,6954.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:54:00,0.10847797062762392,0.11682242990608813,99.71628838453981,25.763044060128305,56.44496703311512,11964.0,10768.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:55:00,0.12504168056055912,0.05001667222437528,99.74991663884097,25.763044060128305,56.44472638135315,8162.0,6661.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:56:00,0.09179671200834864,0.11683217892033745,99.73295501955688,25.763044060128305,56.44472638135315,11306.0,10095.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:57:00,0.033402922755710746,0.016701461377475628,99.89979123173667,25.76261235203205,56.445207684877104,8158.0,6748.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:58:00,0.1251355635276145,0.11679319262562181,99.69133227663689,25.76261235203205,56.44496703311512,11310.0,10076.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 03:59:00,0.07510640073376242,0.041725778185929555,99.83309688729575,25.76261235203205,56.438613826598846,8262.0,6909.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:00:00,0.14170209218980775,0.15003750937686378,99.59156455781378,25.762180643935796,56.43866195695125,13743.0,11776.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:01:00,0.07511266900358583,0.050075112669310244,99.7913536972126,25.761317227743287,56.43890260871323,8314.0,6873.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:02:00,0.07511893831916451,0.10850513312759771,99.71621734415527,25.773405054438392,56.43890260871323,11836.0,10625.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:03:00,0.06678353785783651,0.025043826696498885,99.874780866497,25.773405054438392,56.43890260871323,8390.0,6928.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:04:00,0.07511893831909151,0.10850513312749228,99.72456389276826,25.773405054438392,56.43851756589407,11330.0,10120.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:05:00,0.06674453529112011,0.050058401467960686,99.81645252797256,25.773405054438392,56.43851756589407,8082.0,6648.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:06:00,0.08346548702146259,0.07511893831916451,99.74125699028494,25.772973346342138,56.43895073906563,11306.0,10160.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:07:00,0.07509386733347191,0.05006257822307347,99.81643721310947,25.772973346342138,56.43871008730365,8286.0,6866.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:08:00,0.1501125844386764,0.09173546826765863,99.65807689107125,25.77210993014963,56.44506329381992,11404.0,10160.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:09:00,0.06677238961680154,0.05842584091451157,99.82472247718967,25.77210993014963,56.43875821765604,24101.0,17595.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:10:00,0.13344453711424417,0.1334445371150027,99.6330275229821,25.771678222053378,56.43895073906563,14151.0,12233.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:11:00,0.050070933823267265,0.07510640073376242,99.83309688729575,25.771678222053378,56.43895073906563,9364.0,7654.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:12:00,0.09179671200834864,0.09179671200910763,99.72460986391197,25.771678222053378,56.43895073906563,11254.0,10028.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:13:00,0.06675567423226719,0.05006675567382093,99.83311081445804,25.771678222053378,56.43895073906563,8210.0,6734.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:14:00,0.09175842509224041,0.1334668001340989,99.67467467466304,25.771246513957124,56.43895073906563,11278.0,10084.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:15:00,0.06673896721442425,0.06673896721442425,99.79144072745474,25.77081480586087,56.43895073906563,8982.0,8645.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:16:00,0.07513148009025589,0.10017530678675478,99.74956173299401,25.77081480586087,56.43895073906563,12579.0,13101.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:17:00,0.10006671114073167,0.10840560373598225,99.73315543700052,25.770383097764615,56.4452558152295,1842.0,3414.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:18:00,0.15012510425285389,0.10842368640530248,99.64970809004052,25.770383097764615,56.4452558152295,12621.0,13011.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:19:00,0.04175016700081664,0.033400133600501425,99.89144956579439,25.76995138966836,56.43866195695125,9082.0,9041.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:20:00,0.07509386733437666,0.11681268251946693,99.65790571554722,25.76951968157211,56.44491890276273,17207.0,16278.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:21:00,0.07507507507512064,0.0667334000666053,99.79145812469456,25.769087973475855,56.4452558152295,9612.0,9677.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:22:00,0.10012515644548534,0.10846891948279883,99.70796829371983,25.769087973475855,56.4452558152295,12258.0,12139.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:23:00,0.13342228152097554,0.07505003335573836,99.74149432960336,25.769087973475855,56.4452558152295,9042.0,9004.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:24:00,0.10009175077143788,0.14179664692639332,99.66636083074215,25.768224557283347,56.43904699977041,12642.0,13371.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:25:00,0.10843273000258069,0.041704896154955436,99.79147551922598,25.768224557283347,56.43904699977041,9014.0,9360.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:26:00,0.22526280660809947,0.19189053896178063,99.38261304856435,25.7509562334332,56.44592964016305,31348.0,43639.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:27:00,0.26704498038873475,0.13352249019436738,99.40749394979305,25.746639152470664,56.445688988401066,31524.0,50155.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:28:00,0.20873340569421484,0.14193871587212684,99.44894380894006,25.72937082862052,56.445688988401066,32062.0,47290.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:29:00,0.17542394119112648,0.12530281513695304,99.5489098654775,25.847658846994015,56.445688988401066,27494.0,38652.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:30:00,0.25848411573465246,0.1834403401980028,99.31626782293903,25.952995622479904,56.445737118753456,30319.0,38610.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:31:00,0.2336838591216767,0.1335336337845743,99.42413620425626,25.99055422685397,56.445496466991486,32314.0,48428.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:32:00,0.25016677785220837,0.2418278852569578,99.2911941294386,25.998324972586534,56.445737118753456,33980.0,48936.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:33:00,0.13354477923360308,0.08346548702062237,99.66613805189625,25.99616643210527,56.445737118753456,18910.0,25118.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:34:00,0.08345852111458608,0.10015022533795874,99.71624102823607,25.995734724009015,56.44203108161897,11386.0,9965.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:35:00,0.05840146838029919,0.04171533455713977,99.80810946105339,25.99530301591276,56.44203108161897,8182.0,6842.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:36:00,0.09170487703185935,0.16673614005827073,99.61650687789668,25.99530301591276,56.44203108161897,11306.0,10053.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:37:00,0.05840634125962,0.09178139340884155,99.81643721310947,25.99530301591276,56.44188669056178,8362.0,6923.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:38:00,0.11679319262562181,0.11679319262486307,99.68298990572731,25.994007891624,56.45825101037643,26785.0,19346.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:39:00,0.09174311926576416,0.0750625521268791,99.74979149296907,25.994007891624,56.44207921197136,8726.0,7145.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:40:00,0.0917431192665227,0.1417848206839364,99.64970809004018,25.993576183527747,56.4428492976097,14197.0,12299.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:41:00,0.05841121495304406,0.06675567423226719,99.81642189588442,25.993144475431492,56.44304181901929,8758.0,6981.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:42:00,0.050079292212980714,0.12519823053207224,99.74125699018802,25.993144475431492,56.44304181901929,11434.0,10320.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:43:00,0.06673896721442425,0.07508133811565823,99.79144072745474,25.993144475431492,56.44275303690491,8202.0,6839.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:44:00,0.10011680293668017,0.11680293675983959,99.7079926581205,25.992712767335238,56.44352312254325,11854.0,11916.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:45:00,0.03339455668722181,0.0417431958592171,99.85807313404419,25.992712767335238,56.44193482091418,8234.0,6837.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:46:00,0.11683217891969197,0.08345155637110012,99.74130017529869,25.992712767335238,56.44193482091418,11480.0,10499.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:47:00,0.12507295922661688,0.041690986408872296,99.74985408150884,25.992281059238984,56.44207921197136,8134.0,6721.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:48:00,0.10014186764587282,0.10014186764587282,99.74130017529845,26.003937177837834,56.44280116725731,11358.0,10263.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:49:00,0.0500625782231221,0.07509386733430372,99.82478097625132,26.003937177837834,56.44280116725731,8740.0,7355.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:50:00,0.06677238961673666,0.11685168182966872,99.72456389276853,26.00350546974158,56.458780444252774,13639.0,11896.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:51:00,0.03338619480843321,0.058425840914568344,99.81637592857678,26.00350546974158,56.458780444252774,8473.0,7198.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:52:00,0.08345852111458608,0.10015022533795874,99.71624102823607,26.030271371709304,56.44304181901929,11866.0,10637.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:53:00,0.06673896721442425,0.08342370901840968,99.77475598563558,26.030271371709304,56.44280116725731,8827.0,7260.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:54:00,0.07513775254643891,0.06678911337444363,99.77458674234549,26.05703727367703,56.4428974279621,11226.0,9851.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:55:00,0.10852324901917415,0.09182736455433539,99.69112613741112,26.056605565580778,56.45882857460518,14027.0,12471.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:56:00,0.06673340006667011,0.07507507507519355,99.79145812479146,26.056605565580778,56.45882857460518,8210.0,6770.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:57:00,0.11685168182978226,0.07511893831909151,99.73291044147814,26.056173857484524,56.443619383248034,11310.0,10125.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:58:00,0.07506881307884096,0.06672783384769004,99.79147551932289,26.056173857484524,56.443619383248034,8832.0,7341.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 04:59:00,0.0834376303707773,0.14184397163115617,99.69128076753319,26.083371467548503,56.443619383248034,11270.0,10691.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 05:00:00,0.06676124509718369,0.1418676458317051,99.70791955271899,26.082076343259743,56.45955052989111,13667.0,11618.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 05:01:00,0.058411214953802984,0.09178905206917766,99.76635514016354,26.08164463516349,56.45955052989111,8854.0,8518.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 05:02:00,0.050062578222363235,0.15018773466860744,99.70796829371983,26.081212927067234,56.44371564395283,11462.0,10667.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 05:03:00,0.041736227045251297,0.05008347245445339,99.86644407352564,26.081212927067234,56.44371564395283,8280.0,7218.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 05:04:00,0.08344459279063239,0.11682242990597463,99.72463284372975,26.162374049162917,56.44371564395283,11310.0,10102.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 05:05:00,0.0584014683795404,0.10011680293668017,99.79976639413422,26.162374049162917,56.44371564395283,8210.0,6848.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 05:06:00,0.10010010010000517,0.11678345011705203,99.68301634967915,26.162374049162917,56.44371564395283,29544.0,20655.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 05:07:00,0.05840634125967673,0.07509386733430372,99.81643721320643,26.161942341066663,56.44371564395283,8920.0,7332.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
2025-12-11 05:08:00,0.09178905206993658,0.09178905206917766,99.72463284382661,26.215474145002116,56.44352312254325,11358.0,9959.0,i-047ec14915c9a2b37,t3.micro,ML-Predictive,1.0,1.0,0.0,0.0,1.0,,,
